Rank | Question ID | Score | Subject | Flagged
 8124 | 5f83285d8233ef18f3fdd34f | 0.000 | unknown     | False
 8125 | 5f83218f8233ef18f3fdd33d | 0.000 | unknown     | False
 8126 | 5f83218f8233ef18f3fdd33f | 0.000 | unknown     | False
 8127 | 5f83218f8233ef18f3fdd340 | 0.000 | unknown     | False
 8128 | 5f8326938233ef18f3fdd347 | 0.000 | unknown     | False
 8129 | 5f8326938233ef18f3fdd34a | 0.000 | unknown     | False
 8130 | 5f832c708233ef18f3fdd351 | 0.000 | unknown     | False
 8131 | 5f832cbf8233ef18f3fdd35a | 0.000 | unknown     | False
 8132 | 5f8330858233ef18f3fdd35d | 0.000 | unknown     | False
 8133 | 5f832c708233ef18f3fdd352 | 0.000 | unknown     | False
 8134 | 5f8331658233ef18f3fdd368 | 0.000 | unknown     | False
 8135 | 5f8332fc8233ef18f3fdd36d | 0.000 | unknown     | False
 8136 | 5f8339528233ef18f3fdd380 | 0.000 | unknown     | False
 8137 | 5f833c438233ef18f3fdd38d | 0.000 | unknown     | False
 8138 | 5f833c438233ef18f3fdd38f | 0.000 | unknown     | False
 8139 | 5f833e218233ef18f3fdd399 | 0.000 | unknown     | False
 8140 | 5f83408f8233ef18f3fdd3ac | 0.000 | unknown     | False
 8141 | 5f83408f8233ef18f3fdd3ab | 0.000 | unknown     | False
 8142 | 5f83408f8233ef18f3fdd3ad | 0.000 | unknown     | False
 8143 | 5f8348978233ef18f3fdd3b7 | 0.000 | unknown     | False
 8144 | 5f8348978233ef18f3fdd3b6 | 0.000 | unknown     | False
 8145 | 5f8353ad8233ef18f3fdd3be | 0.000 | unknown     | False
 8146 | 5f834c6c8233ef18f3fdd3bb | 0.000 | unknown     | False
 8147 | 6228d108b70e4b50e44f5a12 | 0.000 | physics     | False
 8148 | 5f83584d8233ef18f3fdd3c2 | 0.000 | unknown     | False
 8149 | 5f83584d8233ef18f3fdd3c3 | 0.000 | unknown     | False
 8150 | 5f83584d8233ef18f3fdd3c5 | 0.000 | unknown     | False
 8151 | 5f83584d8233ef18f3fdd3c6 | 0.000 | unknown     | False
 8152 | 5f835fd28233ef18f3fdd3ca | 0.000 | unknown     | False
 8153 | 5f833fbf8233ef18f3fdd3a4 | 0.000 | unknown     | False
 8154 | 5f835fd28233ef18f3fdd3cb | 0.000 | unknown     | False
 8155 | 622c2f1c1f1d6050de011d7c | 0.000 | unknown     | False
 8156 | 5f8364618233ef18f3fdd3cd | 0.000 | unknown     | False
 8157 | 5f83801c8233ef18f3fdd3e9 | 0.000 | unknown     | False
 8158 | 5f8389378233ef18f3fdd3fd | 0.000 | unknown     | False
 8159 | 5f83d0b68233ef18f3fdd407 | 0.000 | unknown     | False
 8160 | 5f8420e5a70e9e2200efaa06 | 0.000 | unknown     | False
 8161 | 5f8420e5a70e9e2200efaa05 | 0.000 | unknown     | False
 8162 | 5f8427a5a70e9e2200efaa0a | 0.000 | unknown     | False
 8163 | 5f8427a5a70e9e2200efaa0c | 0.000 | unknown     | False
 8164 | 5f843008a70e9e2200efaa21 | 0.000 | unknown     | False
 8165 | 5f843c2ea70e9e2200efaa39 | 0.000 | unknown     | False
 8166 | 62286637b70e4b50e44f43a1 | 0.000 | physics     | False
 8167 | 5f843e17a70e9e2200efaa40 | 0.000 | unknown     | False
 8168 | 5f843e17a70e9e2200efaa42 | 0.000 | unknown     | False
 8169 | 5f843eb0a70e9e2200efaa43 | 0.000 | unknown     | False
 8170 | 5f844282a70e9e2200efaa53 | 0.000 | unknown     | False
 8171 | 5f844282a70e9e2200efaa52 | 0.000 | unknown     | False
 8172 | 5f844506a70e9e2200efaa61 | 0.000 | unknown     | False
 8173 | 5f8446e3a70e9e2200efaa72 | 0.000 | unknown     | False
 8174 | 5f844851a70e9e2200efaa7f | 0.000 | unknown     | False
 8175 | 5f844f6ca70e9e2200efaa93 | 0.000 | unknown     | False
 8176 | 5f84507ba70e9e2200efaa9a | 0.000 | unknown     | False
 8177 | 5f8484cba70e9e2200efaaf8 | 0.000 | unknown     | False
 8178 | 5f84602aa70e9e2200efaab2 | 0.000 | chemistry   | False
 8179 | 5f8461ffa70e9e2200efaabe | 0.000 | unknown     | False
 8180 | 5f8470eea70e9e2200efaadc | 0.000 | unknown     | False
 8181 | 5f884afaaab0315912770dc6 | 0.000 | unknown     | False
 8182 | 5f847696a70e9e2200efaae6 | 0.000 | physics     | False
 8183 | 5f847d5ba70e9e2200efaaed | 0.000 | unknown     | False
 8184 | 5f84a260a70e9e2200efab1c | 0.000 | unknown     | False
 8185 | 5f847d5ba70e9e2200efaaee | 0.000 | unknown     | False
 8186 | 5f848277a70e9e2200efaaf4 | 0.000 | unknown     | False
 8187 | 5f848277a70e9e2200efaaf2 | 0.000 | unknown     | False
 8188 | 5f8484caa70e9e2200efaaf6 | 0.000 | physics     | False
 8189 | 5f848a83a70e9e2200efab01 | 0.000 | unknown     | False
 8190 | 5f849b13a70e9e2200efab0e | 0.000 | unknown     | False
 8191 | 5f849b14a70e9e2200efab12 | 0.000 | unknown     | False
 8192 | 5f849b13a70e9e2200efab11 | 0.000 | unknown     | False
 8193 | 5f849b3da70e9e2200efab14 | 0.000 | unknown     | False
 8194 | 5f84a260a70e9e2200efab19 | 0.000 | unknown     | False
 8195 | 5f84a260a70e9e2200efab1a | 0.000 | unknown     | False
 8196 | 5f8525c9a70e9e2200efab97 | 0.000 | unknown     | False
 8197 | 5f84a402a70e9e2200efab1e | 0.000 | unknown     | False
 8198 | 5f84a57fa70e9e2200efab2a | 0.000 | unknown     | False
 8199 | 5f84a6dea70e9e2200efab34 | 0.000 | unknown     | False
 8200 | 5f84a7c4a70e9e2200efab3a | 0.000 | unknown     | False
 8201 | 5f84a94fa70e9e2200efab43 | 0.000 | physics     | False
 8202 | 5f84a950a70e9e2200efab47 | 0.000 | unknown     | False
 8203 | 5f84ab08a70e9e2200efab51 | 0.000 | unknown     | False
 8204 | 5f84adf7a70e9e2200efab6a | 0.000 | unknown     | False
 8205 | 5f84afa2a70e9e2200efab6e | 0.000 | unknown     | False
 8206 | 5f852d99a70e9e2200efab99 | 0.000 | unknown     | False
 8207 | 5f852d99a70e9e2200efab9b | 0.000 | unknown     | False
 8208 | 5f852d99a70e9e2200efab9c | 0.000 | unknown     | False
 8209 | 5f852d99a70e9e2200efab9a | 0.000 | unknown     | False
 8210 | 5f856abe2ec5e62fc2ebf02a | 0.000 | unknown     | False
 8211 | 5f884baeaab0315912770dcd | 0.000 | unknown     | False
 8212 | 5f885035aab0315912770dd3 | 0.000 | unknown     | False
 8213 | 5f8591552ec5e62fc2ebf057 | 0.000 | unknown     | False
 8214 | 622838b0b70e4b50e44f3f4d | 0.000 | unknown     | False
 8215 | 622e3dc91f1d6050de014e5c | 0.000 | mathematics | False
 8216 | 5f8594f12ec5e62fc2ebf068 | 0.000 | unknown     | False
 8217 | 5f8596c22ec5e62fc2ebf072 | 0.000 | unknown     | False
 8218 | 622e3dc9b70e4b50e44ffd60 | 0.000 | mathematics | False
 8219 | 5f85afc02ec5e62fc2ebf09d | 0.000 | unknown     | False
 8220 | 5f85bea52ec5e62fc2ebf0cd | 0.000 | unknown     | False
 8221 | 5f85cde42ec5e62fc2ebf0e6 | 0.000 | unknown     | False
 8222 | 62283fc7b70e4b50e44f4065 | 0.000 | unknown     | False
 8223 | 62283fc81f1d6050de00a25d | 0.000 | unknown     | False
 8224 | 5f85e4f22ec5e62fc2ebf100 | 0.000 | unknown     | False
 8225 | 5f85e4f32ec5e62fc2ebf102 | 0.000 | unknown     | False
 8226 | 5f85e4f32ec5e62fc2ebf101 | 0.000 | unknown     | False
 8227 | 5f85e4f32ec5e62fc2ebf103 | 0.000 | unknown     | False
 8228 | 63d4d83393699c3c79e70e3d | 0.000 | biology     | False
 8229 | 5f85eac82ec5e62fc2ebf113 | 0.000 | unknown     | False
 8230 | 5f85f0292ec5e62fc2ebf120 | 0.000 | unknown     | False
 8231 | 62283fc81f1d6050de00a25f | 0.000 | unknown     | False
 8232 | 62283fc8b70e4b50e44f4069 | 0.000 | unknown     | False
 8233 | 5f85f0292ec5e62fc2ebf11f | 0.000 | unknown     | False
 8234 | 5f85fd4d2ec5e62fc2ebf143 | 0.000 | unknown     | False
 8235 | 5f85f5a72ec5e62fc2ebf129 | 0.000 | unknown     | False
 8236 | 5f85fd4d2ec5e62fc2ebf144 | 0.000 | unknown     | False
 8237 | 63d650850085725288d2fbae | 0.000 | unknown     | False
 8238 | 63d650852eb3635281cd2058 | 0.000 | unknown     | False
 8239 | 5f861c2d2ec5e62fc2ebf167 | 0.000 | unknown     | False
 8240 | 5f861c2d2ec5e62fc2ebf168 | 0.000 | unknown     | False
 8241 | 5f866bb42ec5e62fc2ebf176 | 0.000 | unknown     | False
 8242 | 5f861eb42ec5e62fc2ebf171 | 0.000 | unknown     | False
 8243 | 63da44532eb3635281ce54d9 | 0.000 | unknown     | False
 8244 | 5f86c3f82ec5e62fc2ebf207 | 0.000 | unknown     | False
 8245 | 5f86c3f82ec5e62fc2ebf209 | 0.000 | unknown     | False
 8246 | 5f8712fdaab0315912770d00 | 0.000 | unknown     | False
 8247 | 5f86e46d2ec5e62fc2ebf247 | 0.000 | unknown     | False
 8248 | 5f86f61c2ec5e62fc2ebf24e | 0.000 | unknown     | False
 8249 | 5f871253aab0315912770cfd | 0.000 | unknown     | False
 8250 | 5f871171aab0315912770cf8 | 0.000 | unknown     | False
 8251 | 5f871253aab0315912770cff | 0.000 | unknown     | False
 8252 | 5f8703abaab0315912770cec | 0.000 | unknown     | False
 8253 | 63da53aa2eb3635281ce5a9d | 0.000 | unknown     | False
 8254 | 5f872d06aab0315912770d23 | 0.000 | mathematics | False
 8255 | 5f874692aab0315912770d46 | 0.000 | unknown     | False
 8256 | 5f87b9f1aab0315912770d51 | 0.000 | unknown     | False
 8257 | 5f87c989aab0315912770d6a | 0.000 | unknown     | False
 8258 | 5f87d61faab0315912770d74 | 0.000 | physics     | False
 8259 | 5f8852a1aab0315912770dde | 0.000 | unknown     | False
 8260 | 5f884baeaab0315912770dcb | 0.000 | unknown     | False
 8261 | 5f88516faab0315912770dd9 | 0.000 | unknown     | False
 8262 | 5f8852a1aab0315912770ddd | 0.000 | unknown     | False
 8263 | 5f8852a1aab0315912770de0 | 0.000 | unknown     | False
 8264 | 5f8852a1aab0315912770de1 | 0.000 | unknown     | False
 8265 | 5f8890d75c1e6a729ebf95c6 | 0.000 | unknown     | False
 8266 | 5f88a05f5c1e6a729ebf95e4 | 0.000 | unknown     | False
 8267 | 5f8931285c1e6a729ebf9605 | 0.000 | unknown     | False
 8268 | 5f8965525c1e6a729ebf9652 | 0.000 | unknown     | False
 8269 | 5f8965525c1e6a729ebf9653 | 0.000 | unknown     | False
 8270 | 5f8998095c1e6a729ebf9667 | 0.000 | unknown     | False
 8271 | 5f8998095c1e6a729ebf9668 | 0.000 | unknown     | False
 8272 | 5f899e105c1e6a729ebf966f | 0.000 | unknown     | False
 8273 | 5f899e105c1e6a729ebf9672 | 0.000 | unknown     | False
 8274 | 5f899e105c1e6a729ebf966e | 0.000 | unknown     | False
 8275 | 5f89a075c1b4257c5123c7e4 | 0.000 | unknown     | False
 8276 | 5f8b4bc1485eab06f5662baf | 0.000 | unknown     | False
 8277 | 5f89a221c1b4257c5123c7e5 | 0.000 | unknown     | False
 8278 | 5f89a222c1b4257c5123c7e7 | 0.000 | unknown     | False
 8279 | 6229be211f1d6050de00f262 | 0.000 | physics     | False
 8280 | 6229be21b70e4b50e44fa016 | 0.000 | physics     | False
 8281 | 5f89b01bc1b4257c5123c7fe | 0.000 | unknown     | False
 8282 | 5f9194c71aa72e34693d5a21 | 0.000 | unknown     | False
 8283 | 5f89bba8c1b4257c5123c807 | 0.000 | unknown     | False
 8284 | 5f89bba9c1b4257c5123c809 | 0.000 | unknown     | False
 8285 | 5f89b01bc1b4257c5123c7fc | 0.000 | unknown     | False
 8286 | 5f89d13dc1b4257c5123c823 | 0.000 | unknown     | False
 8287 | 5f89d569c1b4257c5123c82c | 0.000 | unknown     | False
 8288 | 5f89d813c1b4257c5123c93c | 0.000 | unknown     | False
 8289 | 5f8b4dcb485eab06f5662bc2 | 0.000 | unknown     | False
 8290 | 5f89df52c1b4257c5123c948 | 0.000 | unknown     | False
 8291 | 5f89e2f7c1b4257c5123c94f | 0.000 | unknown     | False
 8292 | 5f89e1ffc1b4257c5123c94d | 0.000 | unknown     | False
 8293 | 5f89e6f8c1b4257c5123c953 | 0.000 | unknown     | False
 8294 | 5f89e6f8c1b4257c5123c955 | 0.000 | physics     | False
 8295 | 5f89e6f8c1b4257c5123c957 | 0.000 | physics     | False
 8296 | 5f8e878ef40fc31b79658edc | 0.000 | chemistry   | False
 8297 | 5f8a5397c1b4257c5123c968 | 0.000 | unknown     | False
 8298 | 5f8a5397c1b4257c5123c96b | 0.000 | unknown     | False
 8299 | 5f8a5737c1b4257c5123c96e | 0.000 | unknown     | False
 8300 | 5f89d813c1b4257c5123c93d | 0.000 | unknown     | False
 8301 | 5f8a6269c1b4257c5123c974 | 0.000 | unknown     | False
 8302 | 5f8a6269c1b4257c5123c975 | 0.000 | unknown     | False
 8303 | 5f8a738fc1b4257c5123c991 | 0.000 | unknown     | False
 8304 | 5f8a7a46c1b4257c5123c99a | 0.000 | unknown     | False
 8305 | 5f8a7a46c1b4257c5123c99e | 0.000 | unknown     | False
 8306 | 5f8a7a46c1b4257c5123c99b | 0.000 | unknown     | False
 8307 | 5f8a7d7bc1b4257c5123c99f | 0.000 | unknown     | False
 8308 | 5f8a8925735ce50580817435 | 0.000 | unknown     | False
 8309 | 5f8a9401735ce5058081743c | 0.000 | unknown     | False
 8310 | 5f8a9401735ce5058081743d | 0.000 | unknown     | False
 8311 | 5f8a8f5e735ce50580817439 | 0.000 | unknown     | False
 8312 | 5f8a9401735ce5058081743f | 0.000 | unknown     | False
 8313 | 5f8aa74c485eab06f5662b1b | 0.000 | unknown     | False
 8314 | 5f8aa74c485eab06f5662b19 | 0.000 | unknown     | False
 8315 | 5f8ae78b485eab06f5662b40 | 0.000 | unknown     | False
 8316 | 5f8ae78b485eab06f5662b41 | 0.000 | unknown     | False
 8317 | 5f8b4437485eab06f5662b91 | 0.000 | unknown     | False
 8318 | 5f8b02a4485eab06f5662b72 | 0.000 | unknown     | False
 8319 | 5f8afe19485eab06f5662b6f | 0.000 | unknown     | False
 8320 | 5f8b05af485eab06f5662b7a | 0.000 | unknown     | False
 8321 | 5f8b4437485eab06f5662b93 | 0.000 | unknown     | False
 8322 | 5f8b4576485eab06f5662b97 | 0.000 | unknown     | False
 8323 | 5f8b4576485eab06f5662b98 | 0.000 | unknown     | False
 8324 | 5f8b4a74485eab06f5662ba6 | 0.000 | unknown     | False
 8325 | 5f8b4bc1485eab06f5662bb3 | 0.000 | unknown     | False
 8326 | 5f8b4576485eab06f5662b96 | 0.000 | unknown     | False
 8327 | 5f8b4b23485eab06f5662baa | 0.000 | unknown     | False
 8328 | 5f8b4bc1485eab06f5662bb2 | 0.000 | unknown     | False
 8329 | 5f8b4d85485eab06f5662bbc | 0.000 | unknown     | False
 8330 | 5f8b4dcb485eab06f5662bc1 | 0.000 | unknown     | False
 8331 | 5f8b4b24485eab06f5662bac | 0.000 | unknown     | False
 8332 | 5f8b4d46485eab06f5662bb8 | 0.000 | unknown     | False
 8333 | 6229c31b1f1d6050de00f293 | 0.000 | unknown     | False
 8334 | 5f8b4d85485eab06f5662bbb | 0.000 | unknown     | False
 8335 | 5f8b4b24485eab06f5662bad | 0.000 | unknown     | False
 8336 | 5f8b4dcb485eab06f5662bc3 | 0.000 | unknown     | False
 8337 | 5f8b67db485eab06f5662bd9 | 0.000 | unknown     | False
 8338 | 5f8b4d85485eab06f5662bba | 0.000 | unknown     | False
 8339 | 5f9564919926c658dcdee318 | 0.000 | unknown     | False
 8340 | 5f8b6fa2485eab06f5662be6 | 0.000 | chemistry   | False
 8341 | 5f8bb3a2485eab06f5662bef | 0.000 | unknown     | False
 8342 | 5f8d6f52f40fc31b79658e45 | 0.000 | unknown     | False
 8343 | 5f8e7e9bf40fc31b79658ec2 | 0.000 | chemistry   | False
 8344 | 5f8e8280f40fc31b79658ec8 | 0.000 | unknown     | False
 8345 | 622ee0921f1d6050de0153ef | 0.000 | unknown     | False
 8346 | 5f8e85c7f40fc31b79658ed4 | 0.000 | unknown     | False
 8347 | 622ee093b70e4b50e4500366 | 0.000 | mathematics | False
 8348 | 622f1ce01f1d6050de015a71 | 0.000 | mathematics | False
 8349 | 5f8ef16ea25e6f29e59f65cf | 0.000 | unknown     | False
 8350 | 5f8e8abdf40fc31b79658ee3 | 0.000 | unknown     | False
 8351 | 5f8e9108f40fc31b79658ee9 | 0.000 | unknown     | False
 8352 | 5f8e9503f40fc31b79658eee | 0.000 | chemistry   | False
 8353 | 5f8ee65017e41227cb3293e4 | 0.000 | unknown     | False
 8354 | 5f8eeb07a25e6f29e59f65c2 | 0.000 | unknown     | False
 8355 | 5f8eede7a25e6f29e59f65c3 | 0.000 | chemistry   | False
 8356 | 5f8ef098a25e6f29e59f65c8 | 0.000 | unknown     | False
 8357 | 5f913d521aa72e34693d59a3 | 0.000 | chemistry   | False
 8358 | 5f8ef33da25e6f29e59f65d6 | 0.000 | chemistry   | False
 8359 | 5f8ef16ea25e6f29e59f65d1 | 0.000 | unknown     | False
 8360 | 5f8ef42da25e6f29e59f65d7 | 0.000 | unknown     | False
 8361 | 622f203eb70e4b50e4500dba | 0.000 | biology     | False
 8362 | 5f8ef4d6a25e6f29e59f65e1 | 0.000 | unknown     | False
 8363 | 5f8ef4d7a25e6f29e59f65e2 | 0.000 | unknown     | False
 8364 | 5f8ef455a25e6f29e59f65df | 0.000 | unknown     | False
 8365 | 5f8ef885a25e6f29e59f65ef | 0.000 | unknown     | False
 8366 | 622f20e3b70e4b50e4500e1d | 0.000 | unknown     | False
 8367 | 5f8efaa3a25e6f29e59f65f8 | 0.000 | unknown     | False
 8368 | 5f8efaa3a25e6f29e59f65f7 | 0.000 | unknown     | False
 8369 | 5f8efc57a25e6f29e59f6601 | 0.000 | unknown     | False
 8370 | 5f8efc57a25e6f29e59f6602 | 0.000 | unknown     | False
 8371 | 5f8ef42da25e6f29e59f65da | 0.000 | unknown     | False
 8372 | 5f8f1e21a25e6f29e59f664b | 0.000 | unknown     | False
 8373 | 5f8f1e21a25e6f29e59f664d | 0.000 | unknown     | False
 8374 | 5f8f069aa25e6f29e59f6620 | 0.000 | unknown     | False
 8375 | 5f8f0a76a25e6f29e59f6623 | 0.000 | unknown     | False
 8376 | 5f8f0b9ba25e6f29e59f662a | 0.000 | unknown     | False
 8377 | 5f8f0f81a25e6f29e59f662f | 0.000 | unknown     | False
 8378 | 622f232e1f1d6050de015c40 | 0.000 | physics     | False
 8379 | 5f8f1aaea25e6f29e59f663f | 0.000 | unknown     | False
 8380 | 5f8f1bbca25e6f29e59f6647 | 0.000 | physics     | False
 8381 | 5f8f2bb9a25e6f29e59f6671 | 0.000 | unknown     | False
 8382 | 5f8f23c3a25e6f29e59f665f | 0.000 | unknown     | False
 8383 | 5f8fb0b8a25e6f29e59f6686 | 0.000 | unknown     | False
 8384 | 5f8fb202a25e6f29e59f668a | 0.000 | unknown     | False
 8385 | 5f8fb317a25e6f29e59f668e | 0.000 | unknown     | False
 8386 | 5f8fb90ea25e6f29e59f669f | 0.000 | chemistry   | False
 8387 | 622f29d71f1d6050de015e41 | 0.000 | unknown     | False
 8388 | 5f8ff0d61aa72e34693d57b9 | 0.000 | unknown     | False
 8389 | 5f8ff6ce1aa72e34693d57bd | 0.000 | unknown     | False
 8390 | 5f9010df1aa72e34693d57d4 | 0.000 | unknown     | False
 8391 | 5f90128e1aa72e34693d57da | 0.000 | unknown     | False
 8392 | 5f9183981aa72e34693d5a00 | 0.000 | unknown     | False
 8393 | 5f90188f1aa72e34693d57f1 | 0.000 | unknown     | False
 8394 | 5f90188f1aa72e34693d57f2 | 0.000 | unknown     | False
 8395 | 5f90197d1aa72e34693d57f8 | 0.000 | unknown     | False
 8396 | 5f903b121aa72e34693d5828 | 0.000 | unknown     | False
 8397 | 5f9067ae1aa72e34693d5835 | 0.000 | unknown     | False
 8398 | 5f91895d1aa72e34693d5a0e | 0.000 | unknown     | False
 8399 | 5f9067ae1aa72e34693d5838 | 0.000 | unknown     | False
 8400 | 5f907ede1aa72e34693d583b | 0.000 | unknown     | False
 8401 | 5f9082dd1aa72e34693d5842 | 0.000 | unknown     | False
 8402 | 622f3141b70e4b50e45013ba | 0.000 | unknown     | False
 8403 | 5f9089991aa72e34693d584f | 0.000 | unknown     | False
 8404 | 5f90f7f41aa72e34693d5863 | 0.000 | unknown     | False
 8405 | 5f90fcf41aa72e34693d5868 | 0.000 | unknown     | False
 8406 | 5f9106cc1aa72e34693d5873 | 0.000 | chemistry   | False
 8407 | 5f91088d1aa72e34693d5876 | 0.000 | unknown     | False
 8408 | 5f9327ee1aa72e34693d5b18 | 0.000 | chemistry   | False
 8409 | 622f34a6b70e4b50e4501417 | 0.000 | mathematics | False
 8410 | 622f34a61f1d6050de0160a5 | 0.000 | mathematics | False
 8411 | 5f91141e1aa72e34693d58a6 | 0.000 | unknown     | False
 8412 | 5f9115741aa72e34693d58b1 | 0.000 | unknown     | False
 8413 | 622f3f811f1d6050de016210 | 0.000 | unknown     | False
 8414 | 5f911ab51aa72e34693d58d1 | 0.000 | unknown     | False
 8415 | 5f911ab51aa72e34693d58d0 | 0.000 | unknown     | False
 8416 | 5f911ab51aa72e34693d58d3 | 0.000 | unknown     | False
 8417 | 5f911b6a1aa72e34693d58d9 | 0.000 | unknown     | False
 8418 | 5f911d011aa72e34693d58e5 | 0.000 | unknown     | False
 8419 | 5f911d011aa72e34693d58e7 | 0.000 | unknown     | False
 8420 | 5f911d011aa72e34693d58e6 | 0.000 | unknown     | False
 8421 | 622f410bb70e4b50e450161a | 0.000 | physics     | False
 8422 | 5f911e921aa72e34693d58f5 | 0.000 | unknown     | False
 8423 | 5f911f481aa72e34693d58fc | 0.000 | unknown     | False
 8424 | 6229c765b70e4b50e44fa095 | 0.000 | unknown     | False
 8425 | 5f9124171aa72e34693d5912 | 0.000 | unknown     | False
 8426 | 6229c9feb70e4b50e44fa0c2 | 0.000 | physics     | False
 8427 | 6229cac31f1d6050de00f39b | 0.000 | unknown     | False
 8428 | 6229cac4b70e4b50e44fa0db | 0.000 | physics     | False
 8429 | 5f912deb1aa72e34693d594e | 0.000 | unknown     | False
 8430 | 622f43edb70e4b50e450167b | 0.000 | physics     | False
 8431 | 5f91326a1aa72e34693d5968 | 0.000 | unknown     | False
 8432 | 6229cc071f1d6050de00f3b4 | 0.000 | physics     | False
 8433 | 5f9136fc1aa72e34693d5987 | 0.000 | unknown     | False
 8434 | 5f9139e71aa72e34693d5991 | 0.000 | unknown     | False
 8435 | 5f913bb71aa72e34693d5994 | 0.000 | unknown     | False
 8436 | 6229cec9b70e4b50e44fa189 | 0.000 | physics     | False
 8437 | 5f9142431aa72e34693d59b5 | 0.000 | unknown     | False
 8438 | 6229d4691f1d6050de00f419 | 0.000 | physics     | False
 8439 | 5f91471f1aa72e34693d59c0 | 0.000 | unknown     | False
 8440 | 5f91803e1aa72e34693d59fc | 0.000 | unknown     | False
 8441 | 5f918efc1aa72e34693d5a17 | 0.000 | unknown     | False
 8442 | 5f9194c71aa72e34693d5a23 | 0.000 | unknown     | False
 8443 | 622ee4bb1f1d6050de01541b | 0.000 | mathematics | False
 8444 | 622ee6861f1d6050de0154a3 | 0.000 | unknown     | False
 8445 | 622ee853b70e4b50e4500451 | 0.000 | physics     | False
 8446 | 622eea151f1d6050de015516 | 0.000 | unknown     | False
 8447 | 5f92c9351aa72e34693d5a95 | 0.000 | unknown     | False
 8448 | 5f92d9551aa72e34693d5a9d | 0.000 | unknown     | False
 8449 | 5f92e06c1aa72e34693d5aad | 0.000 | unknown     | False
 8450 | 5f92e06c1aa72e34693d5aae | 0.000 | unknown     | False
 8451 | 5f92f3e51aa72e34693d5ab8 | 0.000 | chemistry   | False
 8452 | 5f92f6201aa72e34693d5ac5 | 0.000 | chemistry   | False
 8453 | 5f92f6201aa72e34693d5ac7 | 0.000 | unknown     | False
 8454 | 5f931a7c1aa72e34693d5af2 | 0.000 | unknown     | False
 8455 | 5f93248a1aa72e34693d5b02 | 0.000 | unknown     | False
 8456 | 5f9326721aa72e34693d5b0f | 0.000 | unknown     | False
 8457 | 5f93276c1aa72e34693d5b11 | 0.000 | unknown     | False
 8458 | 622f08d7b70e4b50e4500a1d | 0.000 | physics     | False
 8459 | 5f93b36be6934d54f80d0d65 | 0.000 | unknown     | False
 8460 | 5fa925416819ae05644aa228 | 0.000 | unknown     | False
 8461 | 622f6429b70e4b50e4501da9 | 0.000 | chemistry   | False
